method,query_kind,adapters,predicted_score,heldout_score,feasible,predicted_weights,heldout_weights,coefficient_regret,margins,obstructing_tasks,certificate_type,grid_points,primal_upper,dual_lower,certificate_gap,dual_weights,certificate_message,psd_projected,quadratic_min_eigenvalue,quadratic_psd_adjustment,error,source_run,slice_id
dare_ties,pair,webglm2+webglm3,76.4010936737064,103.81126708984371,0,"[0.20000000000001908, 0.799999999999981]","[0.6, 0.4]",3.1765222549438477,"{""webglm2"": -97.01066322326656, ""webglm3"": -103.81126708984371}",webglm3,continuous_primal_dual_psd,4,76.4010936737064,76.4010936737064,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,55.042505264281886,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm2+webglm4,40.89217304881759,82.6402456283569,0,"[0.2067966298676753, 0.7932033701323247]","[0.4, 0.6]",1.2488603591918945,"{""webglm2"": -82.53608055114742, ""webglm4"": -82.6402456283569}",webglm4,continuous_primal_dual_psd,4,40.89217304881759,40.892173048777586,4.000355602329364e-11,"[0.1901850617983137, 0.8098149382016862]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,206.34621381759607,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm2+webglm5,68.95749859813478,94.1604167938232,0,"[0.3401847346276816, 0.6598152653723184]","[0.2, 0.8]",4.639410972595215,"{""webglm2"": -92.47885055541988, ""webglm5"": -94.1604167938232}",webglm5,continuous_primal_dual_psd,4,68.95749859813478,68.95749859813478,0.0,"[1.1102230246251565e-16, 0.9999999999999999]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,283.583700656891,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm2+webglm6,35.16984978222112,67.09420986175533,0,"[0.28360604619310487, 0.7163939538068951]","[0.4, 0.6]",1.2122631072998047,"{""webglm2"": -67.09420986175533, ""webglm6"": -65.65077610015865}",webglm2,continuous_primal_dual_psd,4,35.16984978222112,35.16984978222112,0.0,"[0.9999999999999998, 1.942890293094024e-16]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,452.51607894897444,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm2+webglm7,9.480432343483104,74.64688129425045,0,"[0.20000000000000417, 0.7999999999999958]","[0.2, 0.8]",0.0,"{""webglm2"": -74.64688129425045, ""webglm7"": -74.38819713592525}",webglm2,continuous_primal_dual_psd,4,9.480432343483104,9.480432343483104,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,211.03948354721038,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm2+webglm8,20.65433568954464,59.36301059722897,0,"[0.2, 0.8]","[0.2, 0.8]",0.0,"{""webglm2"": -59.36301059722897, ""webglm8"": -54.03905220031735}",webglm2,continuous_primal_dual_psd,4,20.65433568954464,20.65433568954464,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-248.95995855331444,248.95995855331444,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm2+webglm9,-26.31755344867326,63.604095649719206,0,"[0.20000000000002843, 0.7999999999999716]","[0.2, 0.8]",0.0,"{""webglm2"": -63.604095649719206, ""webglm9"": -55.841949653625456}",webglm2,continuous_primal_dual_psd,4,-26.31755344867326,-26.31755344867326,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,172.48392105102525,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm3+webglm10,5.476283502578719,11.698749732971159,0,"[0.2000000000000018, 0.7999999999999983]","[0.2, 0.8]",0.0,"{""webglm10"": -11.698749732971159, ""webglm3"": -11.698749732971159}",webglm10+webglm3,continuous_primal_dual_psd,4,5.476283502578719,5.476283502578719,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,117.6945865154266,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm3+webglm4,46.31530993151633,80.40008850097652,0,"[0.3553727826894023, 0.6446272173105977]","[0.4, 0.6]",0.0,"{""webglm3"": -79.704693031311, ""webglm4"": -80.40008850097652}",webglm4,continuous_primal_dual_psd,4,46.31530993151633,46.31530993151633,0.0,"[0.9999999999999998, 2.220446049250313e-16]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,195.69277763366662,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm3+webglm5,61.69026679992689,97.26708240509029,0,"[0.2000000000000024, 0.7999999999999976]","[0.4, 0.6]",13.771772384643555,"{""webglm3"": -92.13316745758053, ""webglm5"": -97.26708240509029}",webglm5,continuous_primal_dual_psd,4,61.69026679992689,61.69026679992689,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-116.42634868621823,116.42634868621823,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
